Longitude,Latitude,UHI Index,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],Heat Index (C),Wind_Cooling_Effect,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,NDBI,NDWI,NDTI,EVI,Albedo
-73.94963667,40.82254833,1.009372992,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1841.0,1516.0,1652.0,1492.0,2074.0,2701.0,2823.0,2832.0,3089.0,3024.0,3049.0,0.3098982423681776,0.03278688524590164,-0.2631578947368421,-0.004116581590647127,8.072289156626507,1946.6666666666667
-73.949745,40.82240167,1.002881848,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1841.0,1692.0,2272.0,2276.0,1367.0,2042.0,1815.0,3142.0,2333.0,2629.0,2786.0,0.1598375784422296,-0.0888927395598683,-0.1606944957517547,-0.028993536472760848,0.5268921878802628,2370.0
-73.94979667,40.82233333,1.002881848,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1841.0,3352.0,3594.0,3672.0,5372.0,4527.0,5227.0,3972.0,4273.0,5466.0,4959.0,0.03924646781789639,0.1582962492053401,-0.0499603489294211,0.04863309352517985,0.8670520231213873,3665.3333333333335
-73.94983833,40.82226667,1.002881848,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1841.0,2170.0,2168.0,2154.0,2636.0,2497.0,2452.0,2354.0,2637.0,3152.0,2787.0,0.044365572315882874,0.14493280058118416,-0.04113224237063246,0.06145815793904698,-0.5020080321285141,2226.0
-73.94987667,40.82219667,1.003002054,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1841.0,2170.0,2168.0,2154.0,2636.0,2497.0,2452.0,2354.0,2637.0,3152.0,2787.0,0.044365572315882874,0.14493280058118416,-0.04113224237063246,0.06145815793904698,-0.5020080321285141,2226.0
-73.94998833,40.82206,1.007329484,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1500.0,1484.0,1814.0,1868.0,2022.0,1665.0,2108.0,2206.0,1813.0,2257.0,1783.0,0.08296514482081492,0.011427291059825229,-0.09751243781094528,0.11732673267326732,0.36980306345733044,1852.6666666666667
-73.95003667,40.82199167,1.009493199,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,2950.0,3042.0,2988.0,3302.0,3127.0,2943.0,3270.0,2747.0,2903.0,2623.0,0.045062320230105465,-0.05945245423618986,-0.03612167300380228,0.05066956207021354,-0.7613390928725703,3069.3333333333335
-73.950095,40.82192,1.009493199,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,2950.0,3042.0,2988.0,3302.0,3127.0,2943.0,3270.0,2747.0,2903.0,2623.0,0.045062320230105465,-0.05945245423618986,-0.03612167300380228,0.05066956207021354,-0.7613390928725703,3069.3333333333335
-73.950155,40.82184833,1.009493199,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,2244.0,3068.0,3220.0,2256.0,2445.0,2664.0,3074.0,2800.0,2776.0,2619.0,-0.02319669526533206,-0.05094017094017094,-0.0009768804949527841,0.029101019462465245,-0.0655884995507637,2846.0
-73.950205,40.821785,1.009493199,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,1504.0,2066.0,2222.0,2256.0,2445.0,2664.0,2922.0,2800.0,2776.0,2619.0,0.13608087091757387,-0.02562302562302562,-0.17161186848436247,0.029101019462465245,0.3517587939698492,2216.0
-73.95024833,40.82172667,1.007329484,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,1210.0,1748.0,1836.0,1503.0,2047.0,2139.0,3046.0,2180.0,2019.0,1639.0,0.24784924211388776,-0.20276406712734452,-0.27075511055486023,0.1038819026790596,0.6064554931836407,2030.6666666666667
-73.950285,40.82167167,1.007329484,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1880.0,1210.0,1748.0,1836.0,1503.0,2047.0,2139.0,3046.0,2180.0,2019.0,1639.0,0.24784924211388776,-0.20276406712734452,-0.27075511055486023,0.1038819026790596,0.6064554931836407,2030.6666666666667
-73.95031833,40.82162333,1.007329484,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,2024.0,2026.0,2292.0,3027.0,3038.0,2829.0,2924.0,2768.0,2828.0,2330.0,0.12116564417177914,-0.016689847009735744,-0.18141414141414142,0.09654905001938736,1.0554442217768871,2413.3333333333335
-73.95034667,40.82157833,1.007329484,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,2024.0,2026.0,2292.0,3027.0,3038.0,2829.0,2924.0,2768.0,2828.0,2330.0,0.12116564417177914,-0.016689847009735744,-0.18141414141414142,0.09654905001938736,1.0554442217768871,2413.3333333333335
-73.95037167,40.82154667,1.011656914,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,1464.0,1692.0,1802.0,2066.0,2210.0,2183.0,2000.0,2455.0,2377.0,2064.0,0.05207785376117833,0.08613205391820881,-0.08342361863488625,0.07047962170682279,0.27004909983633385,1755.3333333333333
-73.95041167,40.82153667,1.011656914,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,1574.0,1830.0,1920.0,2066.0,2210.0,2183.0,2056.0,2455.0,2377.0,2064.0,0.03420523138832998,0.0724114595082337,-0.05815748841996912,0.07047962170682279,0.19187358916478553,1850.0
-73.95049833,40.82152833,1.009493199,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,1922.0,1898.0,2060.0,2163.0,2285.0,2364.0,2274.0,2386.0,2654.0,2314.0,0.049377018920166126,0.07711038961038962,-0.09012464046021093,0.06843800322061191,2.431818181818182,2085.3333333333335
-73.95055167,40.82153,1.011656914,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,1922.0,1898.0,2060.0,2163.0,2285.0,2364.0,2274.0,2386.0,2654.0,2314.0,0.049377018920166126,0.07711038961038962,-0.09012464046021093,0.06843800322061191,2.431818181818182,2085.3333333333335
-73.95061667,40.82153167,1.011656914,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,1922.0,1898.0,2060.0,2163.0,2285.0,2364.0,2274.0,2386.0,2654.0,2314.0,0.049377018920166126,0.07711038961038962,-0.09012464046021093,0.06843800322061191,2.431818181818182,2085.3333333333335
-73.95069167,40.821535,1.013820628,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1365.0,2150.0,2406.0,2424.0,2163.0,2285.0,2364.0,2358.0,2386.0,2654.0,2314.0,-0.013801756587202008,0.05905826017557861,0.010075566750629723,0.06843800322061191,-0.21208226221079693,2310.6666666666665
-73.95077667,40.821535,1.013820628,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1592.0,1480.0,1964.0,2280.0,1913.0,2064.0,1981.0,2272.0,2258.0,2545.0,2306.0,-0.0017574692442882249,0.05667427859663691,-0.07271010387157696,0.04926819212533498,-0.0041211621677313005,2010.6666666666667
-73.95185833,40.82217833,1.013820628,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1596.0,1036.0,1206.0,1546.0,1667.0,1698.0,1727.0,2078.0,1705.0,2045.0,1678.0,0.1467991169977925,-0.008003880669415474,-0.26552984165651644,0.0985764168681171,0.3709902370990237,1553.3333333333333
-73.951825,40.822355,1.020311773,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1436.0,648.0,849.0,946.0,1451.0,1860.0,1980.0,1350.0,2039.0,2013.0,1899.0,0.1759581881533101,0.19714540588760035,-0.22783083219645292,0.029141104294478526,0.4660821412090448,981.3333333333334
-73.95188,40.82236833,1.020311773,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1436.0,1644.0,1686.0,1944.0,1451.0,1860.0,1980.0,2294.0,2039.0,2013.0,1899.0,0.08258612553091081,-0.06524262827954493,-0.1527638190954774,0.029141104294478526,0.5371393492940455,1960.6666666666667
-73.95195333,40.82236667,1.015984343,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1436.0,1260.0,1526.0,1738.0,1970.0,2087.0,2403.0,1980.0,2211.0,2342.0,1830.0,0.0650887573964497,0.08375751966682092,-0.12949229891614375,0.12272291466922339,0.20446096654275092,1659.3333333333333
-73.95211833,40.82236667,1.018148058,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1436.0,745.0,951.0,1192.0,1970.0,2087.0,2403.0,2328.0,2211.0,2342.0,1830.0,0.32272727272727275,0.0029978586723768737,-0.41994510521500455,0.12272291466922339,0.7294208295877745,1421.6666666666667
-73.952195,40.82238,1.018148058,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,1456.0,1556.0,1332.0,1827.0,2565.0,2551.0,2480.0,2834.0,2360.0,1944.0,0.3011542497376705,-0.024793388429752067,-0.22893954410307235,0.09665427509293681,-6.4205816554809845,1756.0
-73.95235833,40.822415,1.013820628,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,2888.0,3298.0,3152.0,1827.0,2565.0,2551.0,3360.0,2834.0,2360.0,1944.0,0.03194103194103194,-0.17482517482517482,-0.009312105737458696,0.09665427509293681,0.8482871125611746,3133.3333333333335
-73.95243833,40.82243333,1.015984343,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,1974.0,2244.0,2208.0,1619.0,1669.0,1886.0,2322.0,1892.0,2128.0,1834.0,0.025165562913907286,-0.04359550561797753,-0.017082785808147174,0.07420494699646643,0.37206266318537856,2168.0
-73.952515,40.82245,1.015984343,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,1974.0,2244.0,2208.0,1619.0,1669.0,1886.0,2322.0,1892.0,2128.0,1834.0,0.025165562913907286,-0.04359550561797753,-0.017082785808147174,0.07420494699646643,0.37206266318537856,2168.0
-73.95258667,40.82246333,1.015984343,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,1578.0,1496.0,1740.0,2499.0,2226.0,2226.0,1872.0,2198.0,2522.0,2165.0,0.036544850498338874,0.14792899408284024,-0.11163895486935867,0.07616812459995732,0.6903765690376569,1730.0
-73.95265167,40.82248,1.015984343,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,1212.0,1342.0,1504.0,1291.0,1296.0,1367.0,1488.0,1387.0,1838.0,1772.0,-0.0053475935828877,0.10523150932050511,-0.051590106007067135,0.018282548476454295,-0.028109627547434998,1401.3333333333333
-73.95276667,40.822505,1.013940835,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,944.0,946.0,1016.0,1291.0,1296.0,1367.0,1124.0,1387.0,1838.0,1772.0,0.05046728971962617,0.24105334233625927,-0.08599033816425121,0.018282548476454295,1.9148936170212765,1028.0
-73.952825,40.82252,1.013940835,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,944.0,946.0,1016.0,1291.0,1296.0,1367.0,1124.0,1387.0,1838.0,1772.0,0.05046728971962617,0.24105334233625927,-0.08599033816425121,0.018282548476454295,1.9148936170212765,1028.0
-73.95287667,40.822535,1.013940835,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1397.0,944.0,946.0,1016.0,1291.0,1296.0,1367.0,1124.0,1387.0,1838.0,1772.0,0.05046728971962617,0.24105334233625927,-0.08599033816425121,0.018282548476454295,1.9148936170212765,1028.0
-73.95292167,40.822555,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,875.0,928.0,1036.0,1321.0,1457.0,1394.0,1218.0,1524.0,1725.0,1468.0,0.08074534161490683,0.17227319062181448,-0.13513513513513514,0.08048856874412778,0.5214899713467048,1043.0
-73.952965,40.82257667,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,875.0,928.0,1036.0,1321.0,1457.0,1394.0,1218.0,1524.0,1725.0,1468.0,0.08074534161490683,0.17227319062181448,-0.13513513513513514,0.08048856874412778,0.5214899713467048,1043.0
-73.95300833,40.82259833,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1082.0,1162.0,1344.0,1321.0,1457.0,1394.0,1488.0,1524.0,1725.0,1468.0,0.05084745762711865,0.07376283846872082,-0.1230188679245283,0.08048856874412778,0.25034770514603616,1304.6666666666667
-73.95305167,40.82262,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1082.0,1162.0,1344.0,1321.0,1457.0,1394.0,1488.0,1524.0,1725.0,1468.0,0.05084745762711865,0.07376283846872082,-0.1230188679245283,0.08048856874412778,0.25034770514603616,1304.6666666666667
-73.95309333,40.82264333,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1128.0,1350.0,1504.0,2238.0,2106.0,2402.0,1674.0,2348.0,2934.0,2714.0,0.05349276274386407,0.2734375,-0.10714285714285714,0.03895184135977337,0.1898168825368468,1435.3333333333333
-73.95317833,40.82267333,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1128.0,1350.0,1504.0,2238.0,2106.0,2402.0,1674.0,2348.0,2934.0,2714.0,0.05349276274386407,0.2734375,-0.10714285714285714,0.03895184135977337,0.1898168825368468,1435.3333333333333
-73.95325167,40.82267667,1.00744969,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1128.0,1350.0,1504.0,2238.0,2106.0,2402.0,1674.0,2348.0,2934.0,2714.0,0.05349276274386407,0.2734375,-0.10714285714285714,0.03895184135977337,0.1898168825368468,1435.3333333333333
-73.95328833,40.82265833,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1238.0,1360.0,1502.0,2238.0,2106.0,2402.0,1666.0,2348.0,2934.0,2714.0,0.05176767676767677,0.2756521739130435,-0.10112359550561797,0.03895184135977337,0.29411764705882354,1468.6666666666667
-73.953315,40.82264,1.009613405,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1238.0,1360.0,1502.0,2238.0,2106.0,2402.0,1666.0,2348.0,2934.0,2714.0,0.05176767676767677,0.2756521739130435,-0.10112359550561797,0.03895184135977337,0.29411764705882354,1468.6666666666667
-73.95334,40.82261333,1.00744969,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1052.0,1308.0,1544.0,1594.0,1583.0,1749.0,1722.0,1645.0,1911.0,1566.0,0.054500918554807105,0.05202312138728324,-0.13663366336633664,0.0992234685073339,0.14368743945753956,1439.3333333333333
-73.953365,40.82258167,1.00744969,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1506.0,1694.0,1962.0,2041.0,2198.0,1958.0,2260.0,2126.0,2502.0,2555.0,0.07058266224538133,0.05081898362032759,-0.14314618108244814,-0.010480522048645443,0.2720964207450694,1909.3333333333333
-73.95342667,40.82250333,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1206.0,1368.0,1432.0,2041.0,2198.0,1958.0,1748.0,2126.0,2502.0,2555.0,0.09937106918238994,0.17741176470588235,-0.12195121951219512,-0.010480522048645443,0.6095679012345679,1462.0
-73.95346,40.82246333,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1512.0,1654.0,1782.0,2041.0,2198.0,1958.0,1892.0,2126.0,2502.0,2555.0,0.029940119760479042,0.13882567137005006,-0.06711787930062042,-0.010480522048645443,0.22088353413654618,1728.6666666666667
-73.95348667,40.82243,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1226.0,1532.0,1572.0,1362.0,1825.0,1781.0,1714.0,1914.0,1977.0,1747.0,0.04321363359707851,0.07125440260092115,-0.056069008009858284,0.06176154672395274,0.18186475409836064,1504.0
-73.95351333,40.82240167,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1226.0,1532.0,1572.0,1362.0,1825.0,1781.0,1714.0,1914.0,1977.0,1747.0,0.04321363359707851,0.07125440260092115,-0.056069008009858284,0.06176154672395274,0.18186475409836064,1504.0
-73.95353833,40.82237333,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,1226.0,1532.0,1572.0,1362.0,1825.0,1781.0,1714.0,1914.0,1977.0,1747.0,0.04321363359707851,0.07125440260092115,-0.056069008009858284,0.06176154672395274,0.18186475409836064,1504.0
-73.95355833,40.822355,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,937.0,1114.0,1102.0,1362.0,1825.0,1781.0,1526.0,1914.0,1977.0,1747.0,0.1613394216133942,0.12874678846702825,-0.15606060606060607,0.06176154672395274,0.9536662168241116,1188.3333333333333
-73.95357667,40.82233333,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,937.0,1114.0,1102.0,1362.0,1825.0,1781.0,1526.0,1914.0,1977.0,1747.0,0.1613394216133942,0.12874678846702825,-0.15606060606060607,0.06176154672395274,0.9536662168241116,1188.3333333333333
-73.953595,40.82231667,1.005285975,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1478.0,937.0,1114.0,1102.0,1362.0,1825.0,1781.0,1526.0,1914.0,1977.0,1747.0,0.1613394216133942,0.12874678846702825,-0.15606060606060607,0.06176154672395274,0.9536662168241116,1188.3333333333333
-73.95388167,40.82220833,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1683.0,3494.0,4046.0,4620.0,2425.0,2790.0,2964.0,4704.0,3053.0,2476.0,2016.0,0.009009009009009009,-0.3103064066852368,-0.0752,0.10240427426536064,0.0337620578778135,4272.666666666667
-73.95392167,40.82221167,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1683.0,3494.0,4046.0,4620.0,2425.0,2790.0,2964.0,4704.0,3053.0,2476.0,2016.0,0.009009009009009009,-0.3103064066852368,-0.0752,0.10240427426536064,0.0337620578778135,4272.666666666667
-73.95395833,40.82221667,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1683.0,3494.0,4046.0,4620.0,2425.0,2790.0,2964.0,4704.0,3053.0,2476.0,2016.0,0.009009009009009009,-0.3103064066852368,-0.0752,0.10240427426536064,0.0337620578778135,4272.666666666667
-73.95399,40.82222167,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1683.0,2326.0,2304.0,2710.0,2425.0,2790.0,2964.0,3040.0,3053.0,2476.0,2016.0,0.057391304347826085,-0.10224800580130529,-0.1377245508982036,0.10240427426536064,0.44450431034482757,2692.0
-73.95414333,40.82227833,1.00312226,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1505.0,921.0,1262.0,1534.0,1800.0,1829.0,2068.0,2016.0,1940.0,2235.0,1716.0,0.13577464788732393,0.051517290049400144,-0.2300183038438072,0.1313591495823842,0.27935551176538775,1490.3333333333333
-73.95418167,40.822295,1.003242467,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1505.0,754.0,985.0,1054.0,1800.0,1829.0,2068.0,2182.0,1940.0,2235.0,1716.0,0.34857849196538937,0.01199909440796921,-0.3779602147142406,0.1313591495823842,0.9887798036465638,1330.0
-73.95424,40.82230833,1.003242467,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1505.0,754.0,985.0,1054.0,1800.0,1829.0,2068.0,2182.0,1940.0,2235.0,1716.0,0.34857849196538937,0.01199909440796921,-0.3779602147142406,0.1313591495823842,0.9887798036465638,1330.0
-73.954315,40.82231667,1.003242467,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,652.0,769.0,836.0,1974.0,2879.0,2702.0,2958.0,3013.0,2511.0,2103.0,0.5593041644702161,-0.08173340647284695,-0.5873356587067347,0.08842652795838751,1.7196110210696922,1482.0
-73.95439333,40.82233667,1.003242467,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,652.0,769.0,836.0,1974.0,2879.0,2702.0,2958.0,3013.0,2511.0,2103.0,0.5593041644702161,-0.08173340647284695,-0.5873356587067347,0.08842652795838751,1.7196110210696922,1482.0
-73.95455833,40.82239667,1.001078752,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,434.0,535.0,506.0,1986.0,2580.0,2747.0,2798.0,2916.0,2585.0,1969.0,0.6937046004842615,-0.03956901356121122,-0.678967896789679,0.13526570048309178,2.2209302325581395,1246.0
-73.95464167,40.822435,1.001078752,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,997.0,1166.0,1046.0,1986.0,2580.0,2747.0,3132.0,2916.0,2585.0,1969.0,0.4992819530876017,-0.09567955221269897,-0.45742205677059095,0.13526570048309178,2.699974113383381,1725.0
-73.954825,40.822505,0.998915037,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,540.0,705.0,691.0,1368.0,2384.0,2583.0,2798.0,2719.0,2201.0,2104.0,0.6038979650329608,-0.1194238847769554,-0.5974878675421068,0.022531939605110338,1.819516407599309,1343.0
-73.95492167,40.82253167,0.998915037,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1366.0,1084.0,1336.0,1352.0,1368.0,2384.0,2583.0,2864.0,2719.0,2201.0,2104.0,0.3586337760910816,-0.13089832181638697,-0.3638095238095238,0.022531939605110338,1.3277133825079028,1766.6666666666667
-73.95502167,40.82255667,0.998915037,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1242.0,520.0,631.0,625.0,971.0,1442.0,1937.0,1974.0,1748.0,1911.0,1695.0,0.5190457868410927,-0.016216216216216217,-0.5155470249520153,0.059900166389351084,1.847945205479452,1039.6666666666667
-73.95513,40.82257333,0.996751322,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1242.0,520.0,631.0,625.0,971.0,1442.0,1937.0,1974.0,1748.0,1911.0,1695.0,0.5190457868410927,-0.016216216216216217,-0.5155470249520153,0.059900166389351084,1.847945205479452,1039.6666666666667
-73.95523833,40.82259667,0.996751322,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1242.0,401.0,500.0,527.0,971.0,1442.0,1937.0,1404.0,1748.0,1911.0,1695.0,0.45416882444329365,0.15294117647058825,-0.47478991596638653,0.059900166389351084,1.4058993267072781,777.3333333333334
-73.95535333,40.82261333,0.994587607,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1242.0,2020.0,1996.0,2232.0,1349.0,1862.0,1558.0,2436.0,2076.0,1828.0,1641.0,0.043701799485861184,-0.1425891181988743,-0.09927797833935018,0.053906024791006056,0.7511045655375552,2229.3333333333335
-73.95546667,40.82262833,0.994587607,26.8,47.6,2.4,209,511,27.10102277814902,0.5324207700800746,1242.0,2020.0,1996.0,2232.0,1349.0,1862.0,1558.0,2436.0,2076.0,1828.0,1641.0,0.043701799485861184,-0.1425891181988743,-0.09927797833935018,0.053906024791006056,0.7511045655375552,2229.3333333333335
