Longitude,Latitude,UHI Index,HEIGHTROOF,GROUNDELEV,distance_to_building,geometry,building_density_100m,building_density_250m,building_density_400m,building_density_750m,mean_bldg_height_100m,max_bldg_height_100m,mean_bldg_height_250m,max_bldg_height_250m,mean_bldg_height_400m,max_bldg_height_400m,mean_bldg_height_750m,max_bldg_height_750m,BCR_100m,BCR_250m,BCR_400m,BCR_750m
-73.95984333,40.80142167,0.994467401,76.02,55.0,149.85317206247606,POINT (-73.95984333 40.80142167),8,13,19,45,123.7075,274.0,102.58538461538461,274.0,78.49,274.0,98.55683248488887,274.0,0.031501782531194296,0.006792004074357015,0.0029668600394703337,0.0025097232616472847
-73.95971333,40.80137667,0.994467401,274.0,54.0,151.8428084738041,POINT (-73.95971333 40.801376670000025),6,12,19,46,142.01333333333332,274.0,105.40166666666666,274.0,78.49,274.0,97.79103177869565,274.0,0.027122485357779474,0.00644166030048383,0.0029668600394703337,0.002545560626896415
-73.95965833,40.80134333,0.992303686,274.0,54.0,134.57768567593843,POINT (-73.95965833 40.80134333),5,11,18,45,155.212,274.0,108.73,274.0,79.18388888888889,274.0,95.71172137377778,274.0,0.024702699261522788,0.006091316526610644,0.00283555751846193,0.0024372732715502365
-73.95280167,40.79805,1.016585375,64.73,23.0,272.50796811019984,POINT (-73.95280167 40.79805000000001),10,33,55,105,122.546,137.0,119.48,137.0,102.83350475999998,137.0,94.31859255866668,137.0,0.03900751209574739,0.020080672268907564,0.011251915349264703,0.005604194447930284
-73.95283167,40.798045,1.016585375,64.73,23.0,280.97708585888944,POINT (-73.95283167 40.798045),12,33,56,105,124.955,137.0,121.67,137.0,102.30705918142858,137.0,94.31859255866668,137.0,0.04772918258212376,0.02044873949579832,0.011397845274223327,0.005604194447930284
-73.95289833,40.79804,1.01442166,137.0,23.0,281.9636424025929,POINT (-73.95289833 40.79804000000001),14,34,59,106,126.67571428571429,137.0,122.1208823529412,137.0,101.06295157118643,137.0,94.09447897188679,137.0,0.05645085306850013,0.02114647313470843,0.011862415136196524,0.005644124591019438
-73.95293,40.798035,1.012257945,137.0,23.0,281.394491570518,POINT (-73.95293 40.79803499999999),15,35,61,107,127.364,137.0,122.54600000000002,137.0,100.37508883409835,137.0,93.86150511401868,137.0,0.06081168831168831,0.021844206773618542,0.012181055073211102,0.00568326460526837
-73.95296,40.79803167,1.012257945,137.0,23.0,280.61781421503565,POINT (-73.95296 40.79803167000001),16,35,61,107,127.96625,137.0,122.54600000000002,137.0,100.443716312459,137.0,93.86150511401868,137.0,0.0651725235548765,0.021844206773618542,0.01218938338557582,0.00568326460526837
-73.95301833,40.79803667,1.007930516,137.0,23.0,275.70000102062727,POINT (-73.95301833 40.79803667),17,35,65,107,128.49764705882353,137.0,122.672750748,137.0,98.85485420923077,137.0,93.87455442411215,137.0,0.06953335879806469,0.02186680048983957,0.012783226547778201,0.0056840547341085925
-73.95304667,40.79803833,1.007930516,137.0,23.0,273.9049302037781,POINT (-73.95304667 40.79803833),18,34,65,108,128.97,137.0,124.37694929941175,137.0,99.25516190153844,137.0,93.64577406999999,137.0,0.07389419404125287,0.021537134077820215,0.012834991571969694,0.005723194748357524
-73.953075,40.79804167,1.010094231,137.0,23.0,271.71753873837594,POINT (-73.953075 40.798041669999996),19,34,65,108,129.39263157894737,137.0,124.37694929941175,137.0,99.25516190153844,137.0,93.64577406999999,137.0,0.07825502928444104,0.021537134077820215,0.012834991571969694,0.005723194748357524
-73.953105,40.79804333,1.010094231,137.0,23.0,270.3182678332008,POINT (-73.953105 40.798043329999985),20,34,65,109,129.773,137.0,124.50742801058823,137.0,99.65546959384615,137.0,93.42119152055045,137.0,0.08261586452762923,0.02155972779404125,0.01288675659616119,0.005762334762606456
-73.95313667,40.798045,1.007930516,137.0,23.0,269.1429823280331,POINT (-73.95313667 40.798045),20,35,66,108,129.773,137.0,122.92625224399998,137.0,99.19351211787877,137.0,93.65833218277777,137.0,0.08261586452762923,0.021911987922281637,0.013024358208755091,0.005723962241880994
-73.953165,40.79804667,1.007930516,137.0,23.0,268.26720670286693,POINT (-73.953165 40.79804667000001),20,35,68,109,133.3865,137.0,122.92625224399998,137.0,98.6314422935294,137.0,93.4336344212844,137.0,0.08491628469569647,0.021911987922281637,0.013342998145769669,0.005763102256129926
-73.95319167,40.79805,1.005766801,137.0,23.0,267.0111065340218,POINT (-73.95319167 40.798049999999996),21,36,67,109,133.55857142857144,137.0,121.55614946944443,137.0,99.13370262626864,137.0,93.4336344212844,137.0,0.08927711993888464,0.02228684176674306,0.013213724845540488,0.005763102256129926
-73.95322,40.798055,1.005766801,137.0,23.0,265.36853678804874,POINT (-73.95322 40.798055),21,37,68,110,137.0,137.0,120.1402069481081,137.0,98.6930051785294,137.0,93.21302207363635,137.0,0.09157754010695188,0.022639101894983447,0.013351326458134388,0.005802242270378858
-73.95325333,40.79806333,1.003603086,137.0,23.0,262.8485732828951,POINT (-73.95325333 40.798063330000005),22,39,68,109,137.0,137.0,117.52615921641024,137.0,98.75824453411762,137.0,93.44607732201834,137.0,0.09593837535014006,0.023343622151464218,0.01336015212853323,0.005763869749653396
-73.95328,40.798075,1.003603086,137.0,23.0,259.2613146689882,POINT (-73.95328 40.79807499999999),22,38,68,109,137.0,137.0,118.91553182736841,137.0,98.75824453411762,137.0,93.44607732201834,137.0,0.09593837535014006,0.023013955739444866,0.01336015212853323,0.005763869749653396
-73.95330333,40.79809,1.005766801,137.0,23.0,254.58344380921795,POINT (-73.95330333 40.79809),22,38,67,109,137.0,137.0,118.91553182736841,137.0,99.26612878089551,137.0,93.44607732201834,137.0,0.09593837535014006,0.023013955739444866,0.01323137618633817,0.005763869749653396
-73.95333,40.79811,1.005766801,137.0,23.0,248.454581216608,POINT (-73.95333 40.79810999999999),22,38,67,109,137.0,137.0,118.91553182736841,137.0,99.26612878089551,137.0,93.44607732201834,137.0,0.09593837535014006,0.023013955739444866,0.01323137618633817,0.005763869749653396
-73.95336167,40.79813167,1.007930516,137.0,23.0,242.29549830053884,POINT (-73.95336167000002 40.798131670000004),22,40,66,109,137.0,137.0,116.97391214049999,137.0,99.78940345939392,137.0,93.44607732201834,137.0,0.09593837535014006,0.02382967397820219,0.01310260024414311,0.005763869749653396
-73.95339333,40.79815,1.007930516,137.0,23.0,237.7442429460973,POINT (-73.95339333 40.79815),22,42,66,109,137.0,137.0,115.2172086142857,137.0,99.78940345939392,137.0,93.44607732201834,137.0,0.09593837535014006,0.024645392216959508,0.01310260024414311,0.005763869749653396
-73.95342667,40.79816333,1.003603086,137.0,23.0,235.50317284273456,POINT (-73.95342667 40.79816333),21,43,66,110,137.0,137.0,114.14625669720928,137.0,99.78940345939392,137.0,93.2253518570909,137.0,0.09157754010695188,0.024997652345199895,0.01310260024414311,0.005803009763902328
-73.953465,40.79816833,1.003603086,137.0,23.0,237.02661756556628,POINT (-73.953465 40.798168329999996),20,46,66,110,137.0,137.0,111.6874258769565,137.0,99.78940345939392,137.0,93.2253518570909,137.0,0.08721670486376369,0.0261656307121976,0.01310260024414311,0.005803009763902328
-73.95350333,40.79817167,1.001439371,137.0,23.0,239.587886690242,POINT (-73.95350333 40.79817167000002),20,48,66,110,133.60831380899998,137.0,110.37058055249999,137.0,99.78940345939392,137.0,92.70868164054545,137.0,0.08505749542207791,0.026981348950954925,0.01310260024414311,0.005770848530379424
-73.95353833,40.79817,1.001439371,137.0,23.0,243.8879407440115,POINT (-73.95353833 40.798170000000006),19,49,66,110,133.42980400947368,137.0,109.52967638163264,137.0,99.85661976515149,137.0,92.70868164054545,137.0,0.08069666017888973,0.027333609079195312,0.01311142591454195,0.005770848530379424
-73.95357,40.79817167,1.003603086,137.0,23.0,246.99696185907587,POINT (-73.95357 40.79817167000002),18,51,66,111,133.23145978777777,137.0,108.37491017411762,137.0,99.85661976515149,137.0,92.49658789765765,137.0,0.07633582493570155,0.028149327317952628,0.01311142591454195,0.005809988544628356
-73.95360333,40.79817667,1.003603086,137.0,23.0,249.51420670100163,POINT (-73.95360333 40.79817667),17,52,66,111,133.0097809517647,137.0,108.04077728615381,137.0,99.92383607090908,137.0,92.49658789765765,137.0,0.07197498969251337,0.02861278542846956,0.013120251584940793,0.005809988544628356
-73.953635,40.79818167,1.001439371,137.0,23.0,252.1291952688272,POINT (-73.953635 40.79818167),18,53,66,110,125.69437936333331,137.0,107.30729613320752,137.0,99.92383607090908,137.0,92.56255687854545,137.0,0.07201740605233001,0.028965045556709947,0.013120251584940793,0.00576175268462779
-73.95366833,40.79818167,1.001439371,137.0,23.0,256.8250034319587,POINT (-73.95366833 40.79818167),17,55,66,111,125.02934285529412,137.0,106.31732674981815,137.0,99.99105237666666,137.0,92.35177957495495,137.0,0.06765657080914184,0.029780763795467267,0.013129077255339634,0.005800892698876722
-73.95370167,40.798185,0.999275656,137.0,23.0,260.74919628385976,POINT (-73.95370167 40.798185),16,54,66,112,124.28117678375,137.0,107.08746243037034,137.0,99.99105237666666,137.0,92.1447661517857,137.0,0.06329573556595365,0.029451097383447918,0.013129077255339634,0.005840032713125653
-73.95373167,40.79819,0.999275656,137.0,23.0,263.9129298980056,POINT (-73.95373167 40.798190000000005),16,54,66,112,120.041569045,137.0,107.16961569296294,137.0,99.99105237666666,137.0,92.1447661517857,137.0,0.06113652612426789,0.029473691099668953,0.013129077255339634,0.005840032713125653
-73.95380333,40.79819333,0.999395863,137.0,23.0,274.8426066927253,POINT (-73.95380333 40.798193330000004),16,54,66,113,111.5623535675,137.0,105.9134356222222,137.0,100.05826868242423,137.0,91.94141668300884,137.0,0.05681810724089636,0.02912821758899923,0.013137902925738475,0.005879172727374585
-73.95384,40.798195,1.005887007,69.16627618,27.0,280.41560589318203,POINT (-73.95384 40.798194999999986),15,52,66,114,109.86651047200003,137.0,104.7177985307692,137.0,100.05826868242423,137.0,91.74163474877192,137.0,0.05245727199770819,0.02773275031117901,0.013137902925738475,0.005918312741623517
-73.95445833,40.798505,0.999516069,91.0,24.0,263.49467769767614,POINT (-73.95445833 40.798505000000006),7,25,51,100,91.0,91.0,86.1331146608,137.0,98.76452212392155,137.0,94.7155125664,137.0,0.020276292335115863,0.010966783124624395,0.010020751027183599,0.0053597890708994705
-73.95441333,40.798475,0.995188639,91.0,24.0,265.40376434156025,POINT (-73.95441333 40.798474999999996),7,29,54,102,91.0,91.0,88.47104892689653,137.0,99.6325352685185,137.0,94.17105424333332,137.0,0.020276292335115863,0.013066770658925385,0.010703457045176022,0.005435558686483885
-73.95437,40.798445,0.995188639,91.0,24.0,268.5519269403364,POINT (-73.95437 40.798445),7,31,56,103,91.0,91.0,89.41376435677417,137.0,100.96708758035713,137.0,93.88764594970873,137.0,0.020276292335115863,0.01411676442607588,0.011248561450574547,0.005472329758549075
-73.95432667,40.798415,0.995188639,91.0,24.0,272.63141997071256,POINT (-73.95432667 40.798415000000006),7,34,58,104,91.0,91.0,91.61744033058824,137.0,101.04005483931033,137.0,93.64994047115383,137.0,0.020276292335115863,0.01586449183213649,0.01165871526586771,0.005511469772798007
-73.95428333,40.79838333,0.995188639,91.0,24.0,278.16068868505425,POINT (-73.95428333 40.79838332999999),8,37,61,106,88.27078452250001,91.0,91.63041955675675,137.0,101.69654847311473,137.0,93.14849136962263,137.0,0.022477918136618286,0.01726674572752737,0.012341421283860132,0.005587380859112129
-73.95423667,40.79835333,0.999516069,91.0,24.0,283.6755331519612,POINT (-73.95423667 40.798353330000005),9,39,63,107,86.14806137333333,91.0,93.95706470769228,137.0,101.74056719111108,137.0,92.92435851738317,137.0,0.024679543938120704,0.018662213005347587,0.012751575099153294,0.005626520873361061
-73.95419333,40.798325,0.999516069,91.0,24.0,289.7529413726816,POINT (-73.95419333 40.79832500000001),11,40,65,108,83.06046406545454,91.0,95.03313809000001,137.0,100.60178050830767,137.0,92.66561445703702,137.0,0.02908279554112554,0.019359946644257706,0.013009126983543414,0.00566329194542625
-73.95398833,40.79823667,1.001679784,69.16627618,27.0,283.5058522106325,POINT (-73.95398833 40.79823667000001),16,48,65,111,94.45813809,137.0,102.02761507499999,137.0,100.60178050830767,137.0,91.91735460684684,137.0,0.04810702220015279,0.024941815755538575,0.013009126983543414,0.00577360516162182
-73.95395667,40.79823667,0.999516069,69.16627618,27.0,279.39329568782506,POINT (-73.95395667 40.79823667000001),15,49,65,112,94.68868062933335,137.0,102.74133721632653,137.0,100.60178050830767,137.0,91.8577353692857,137.0,0.04521040900942196,0.025639549394448687,0.013009126983543414,0.005821841021622386
-73.95406667,40.79809333,1.01478228,69.16627618,27.0,339.7780413503682,POINT (-73.95406667 40.798093329999986),15,50,70,117,79.66635427733333,137.0,97.9998125664,137.0,98.35638734199996,137.0,89.87599543658118,137.0,0.038037793295136235,0.024955388990679908,0.013697135046512918,0.005950537003695215
-73.95408667,40.79807167,1.01478228,69.16627618,27.0,349.34203924809736,POINT (-73.95408667 40.798071670000006),15,50,71,118,75.14410602266665,137.0,97.9998125664,137.0,97.94525901577461,137.0,89.26687683118642,137.0,0.03587858385345046,0.024955388990679908,0.01383473665910682,0.005960722896234049
-73.954105,40.79804833,1.01045485,69.16627618,27.0,359.2326429906832,POINT (-73.954105 40.79804833),15,49,72,117,73.68852443466666,137.0,97.20389037387754,137.0,97.54555092083332,137.0,89.47445697504273,137.0,0.03518359646422205,0.024257655351769797,0.013972338271700723,0.005923951824168859
-73.95412667,40.79802667,1.01045485,69.16627618,27.0,369.0210030333892,POINT (-73.95412667 40.79802667),14,48,73,118,69.16627617999998,69.16627618,96.37480475666666,137.0,97.15679373260272,137.0,88.86874123796609,137.0,0.03082276122103386,0.02355992171285969,0.014109939884294624,0.005934137716707692
-73.95415167,40.79800833,1.008291135,69.16627618,27.0,378.1952251496587,POINT (-73.95415167 40.79800833),15,49,74,118,69.16627617999998,69.16627618,95.8195286632653,137.0,97.69521543891891,137.0,88.47060564474576,137.0,0.033024387022536274,0.023912181841100076,0.014382492086993886,0.005907552537181337
-73.95421333,40.79794833,1.008291135,69.16627618,27.0,405.5932288269074,POINT (-73.95421333 40.79794833),17,47,77,124,69.16627618,69.16627618,91.18062674170211,137.0,99.22657068155843,137.0,84.82396343612902,137.0,0.037427638625541125,0.02182576754194041,0.01520014869509167,0.005952053569917663
-73.95423333,40.79792667,1.00179999,69.16627618,27.0,415.18684521778647,POINT (-73.95423333 40.79792667000001),17,47,77,130,69.16627618,69.16627618,89.73735602212764,137.0,99.22657068155843,137.0,81.03962666215384,137.0,0.037427638625541125,0.021480294031270684,0.01520014869509167,0.005961662261879296
-73.95424667,40.79790333,1.00179999,69.16627618,27.0,424.40834928564897,POINT (-73.95424667 40.797903330000004),17,46,76,134,69.16627618,69.16627618,88.70990723999998,137.0,99.68047292736841,137.0,78.99351840358207,137.0,0.037427638625541125,0.020782560392360577,0.015071372752896611,0.005989945090162124
-73.954255,40.79788167,1.008291135,69.16627618,27.0,432.4216687351851,POINT (-73.954255 40.79788166999999),17,45,77,137,69.16627618,69.16627618,87.63679406755554,137.0,100.16514211012986,137.0,77.55074062832117,137.0,0.037427638625541125,0.020084826753450465,0.015343924955595873,0.006012195606530288
-73.954265,40.79785833,1.008291135,69.16627618,27.0,441.20191400339945,POINT (-73.954265 40.797858330000004),16,46,77,140,69.16627618,69.16627618,87.23526106999998,137.0,101.10371353870127,137.0,76.1697961862857,137.0,0.035226012824038706,0.020437086881690852,0.015487701216100071,0.006034446122898451
-73.95427667,40.79783833,1.008291135,69.16627618,27.0,449.14357922394015,POINT (-73.95427667000001 40.797838330000005),15,45,78,142,69.16627617999998,69.16627618,86.12937798266665,137.0,101.56392233948715,137.0,75.29881314140843,137.0,0.033024387022536274,0.019739353242780745,0.015760253418799334,0.006050664327351949
-73.954295,40.797815,1.008291135,69.16627618,27.0,459.0371072115761,POINT (-73.954295 40.797815),15,44,79,143,69.16627617999998,69.16627618,84.47700648636363,137.0,102.01248028455693,137.0,74.51826200055942,137.0,0.033024387022536274,0.01893042162159409,0.016032805621498596,0.006030111459740258
-73.95431833,40.79779333,1.008291135,69.16627618,27.0,469.07208638239695,POINT (-73.95431833 40.797793330000005),15,44,79,145,69.16627617999998,69.16627618,82.93533094499999,137.0,101.1538255526582,137.0,73.6880790764138,137.0,0.033024387022536274,0.018584948110924367,0.015897855031393234,0.006046329664193759
-73.95434167,40.79777167,1.008291135,69.16627618,27.0,479.11224866949686,POINT (-73.95434167 40.79777167000001),15,42,78,146,69.16627617999998,69.16627618,79.84097232761904,137.0,100.69425921358972,137.0,73.25637990465754,137.0,0.033024387022536274,0.017078282850827603,0.01562530282869397,0.006052361976108424
-73.95436167,40.79774833,1.00179999,69.16627618,27.0,489.23802512198506,POINT (-73.95436167 40.79774833),15,41,77,148,69.16627617999998,69.16627618,77.91431985219512,137.0,100.22275608649349,137.0,72.04345585189189,137.0,0.033024387022536274,0.01626935122964095,0.015352750625994713,0.006033687839787228
-73.95438167,40.79772833,1.00179999,69.16627618,27.0,498.3051505956971,POINT (-73.95438167 40.79772833000001),16,39,78,149,69.16627618,69.16627618,74.3244459005128,137.0,99.82459608769229,137.0,71.63148634953019,137.0,0.035226012824038706,0.014762685969544177,0.015490352238588615,0.0060397201517018925
-73.954395,40.797715,1.00179999,69.16627618,27.0,504.3500934263621,POINT (-73.954395 40.79771500000001),16,38,79,149,69.16627618,69.16627618,72.67508921368419,137.0,99.43651608886074,137.0,71.63148634953019,137.0,0.035226012824038706,0.014064952330634067,0.015627953851182517,0.0060397201517018925
-73.95444833,40.79758833,0.982566969,69.16627618,27.0,551.8627986934436,POINT (-73.95444833 40.79758833),12,37,80,159,69.16627617999998,69.16627618,76.4996517281081,137.0,95.66645189899998,137.0,67.45516645333333,137.0,0.026419509618029025,0.01441551878757321,0.015225753103354975,0.006069304510698016
